42,500,False,minimal,majority,True,True,|,8,74,0,0,0,1,1,1,1,4,1,5,5,|,5,16,0,8,8,0,0,0,0,0,0,0,0,|,4,5,9
42,500,False,minimal,majority,False,False,|,8,53,0,0,0,0,0,7,2,4,1,0,0,|,5,38,0,0,0,0,0,1,0,9,9,0,0,|,2,8,9
43,200,True,minimal,majority,True,True,|,2,15,0,0,0,0,0,0,0,1,1,1,1,|,9,44,0,6,6,1,1,2,2,4,2,1,1,|,7,7,8
43,200,False,minimal,majority,True,True,|,2,12,0,0,0,0,0,0,0,1,1,1,1,|,9,44,0,6,6,1,1,2,2,4,2,1,1,|,7,7,8
43,200,False,minimal,majority,False,False,|,2,7,0,0,0,0,0,1,0,1,1,0,0,|,11,83,0,0,0,0,0,12,4,21,19,0,0,|,7,9,8
43,300,True,minimal,majority,True,True,|,2,15,0,0,0,0,0,0,0,1,1,1,1,|,9,66,0,4,4,1,1,3,3,5,5,1,1,|,7,7,8
43,300,False,minimal,majority,True,True,|,2,12,0,0,0,0,0,0,0,1,1,1,1,|,9,66,0,4,4,1,1,3,3,5,5,1,1,|,7,7,8
43,300,False,minimal,majority,False,False,|,2,7,0,0,0,0,0,1,0,1,1,0,0,|,11,84,0,0,0,0,0,11,5,17,17,0,0,|,7,9,8
43,400,True,minimal,majority,True,True,|,2,15,0,0,0,0,0,0,0,1,1,1,1,|,9,52,0,5,5,1,1,2,2,3,3,1,1,|,7,7,8
43,400,False,minimal,majority,True,True,|,2,12,0,0,0,0,0,0,0,1,1,1,1,|,9,52,0,5,5,1,1,2,2,3,3,1,1,|,7,7,8
43,400,False,minimal,majority,False,False,|,2,7,0,0,0,0,0,1,0,1,1,0,0,|,11,76,0,0,0,0,0,10,4,17,17,0,0,|,7,9,8
43,500,True,minimal,majority,True,True,|,2,15,0,0,0,0,0,0,0,1,1,1,1,|,9,52,0,5,5,1,1,2,2,3,3,1,1,|,7,7,8
43,500,False,minimal,majority,True,True,|,2,12,0,0,0,0,0,0,0,1,1,1,1,|,9,52,0,5,5,1,1,2,2,3,3,1,1,|,7,7,8
43,500,False,minimal,majority,False,False,|,2,7,0,0,0,0,0,1,0,1,1,0,0,|,11,76,0,0,0,0,0,8,4,17,17,0,0,|,7,9,8
44,200,True,minimal,majority,True,True,|,12,95,0,1,0,4,2,5,5,2,1,2,2,|,1,5,1,1,1,0,0,0,0,0,0,0,0,|,5,7,8
44,200,False,minimal,majority,True,True,|,12,70,1,0,0,4,2,3,3,2,1,3,2,|,1,4,1,1,1,0,0,0,0,0,0,0,0,|,3,5,8
44,200,False,minimal,majority,False,False,|,12,45,0,0,0,0,0,11,7,2,1,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,3,8
44,300,True,minimal,majority,True,True,|,12,69,0,0,0,5,4,2,1,1,1,2,1,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,3,8
44,300,False,minimal,majority,True,True,|,12,49,0,0,0,6,4,1,1,1,1,2,1,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,3,8
44,300,False,minimal,majority,False,False,|,12,28,0,0,0,0,0,9,6,1,1,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,4,4,8
44,400,True,minimal,majority,True,True,|,12,116,0,0,0,2,2,2,1,3,3,8,2,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,3,8
44,400,False,minimal,majority,True,True,|,12,77,0,1,1,3,3,1,1,2,2,6,2,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,4,4,8
44,400,False,minimal,majority,False,False,|,12,53,0,0,0,0,0,11,8,3,3,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,6,6,8
44,500,True,minimal,majority,True,True,|,12,117,0,0,0,3,2,2,2,4,2,7,3,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,2,3,8
44,500,False,minimal,majority,True,True,|,12,83,0,0,0,4,3,1,0,4,2,6,3,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,2,4,8
44,500,False,minimal,majority,False,False,|,12,56,0,0,0,0,0,11,6,4,2,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,1,1,8
45,200,True,minimal,majority,True,True,|,9,84,0,0,0,3,2,3,1,5,4,7,4,|,10,36,1,9,9,4,4,0,0,0,0,0,0,|,10,12,12
45,200,False,minimal,majority,True,True,|,9,59,0,0,0,3,2,3,1,5,4,7,4,|,10,32,1,11,11,4,4,0,0,0,0,0,0,|,10,12,12
45,200,False,minimal,majority,False,False,|,9,34,0,0,0,0,0,13,6,5,4,0,0,|,6,36,0,0,0,0,0,10,4,6,6,0,0,|,4,6,12
45,300,True,minimal,majority,True,True,|,9,63,0,0,0,4,2,1,1,5,5,2,0,|,8,67,0,4,4,2,2,12,11,1,1,1,1,|,6,6,12
45,300,False,minimal,majority,True,True,|,9,45,0,0,0,5,2,1,1,4,4,2,0,|,8,67,0,4,4,2,2,12,11,1,1,1,1,|,5,5,12
45,300,False,minimal,majority,False,False,|,9,29,0,0,0,0,0,8,5,4,4,0,0,|,7,49,0,0,0,0,0,21,15,5,5,0,0,|,7,8,12
45,400,True,minimal,majority,True,True,|,9,101,0,0,0,1,1,5,4,6,5,7,5,|,8,32,0,7,7,6,6,0,0,0,0,0,0,|,11,11,12
45,400,False,minimal,majority,True,True,|,9,75,0,0,0,1,1,5,4,6,5,8,5,|,8,28,0,7,7,6,6,0,0,0,0,0,0,|,11,11,12
45,400,False,minimal,majority,False,False,|,9,45,0,0,0,0,0,14,8,6,5,0,0,|,5,21,0,0,0,0,0,9,6,4,4,0,0,|,7,8,12
45,500,True,minimal,majority,True,True,|,9,65,0,0,0,3,2,1,1,6,6,0,0,|,12,54,0,11,11,5,5,1,0,1,1,0,0,|,10,10,12
45,500,False,minimal,majority,True,True,|,9,55,0,0,0,3,2,1,1,6,6,2,1,|,12,50,0,12,12,5,5,1,0,1,1,0,0,|,10,10,12
45,500,False,minimal,majority,False,False,|,9,37,0,0,0,0,0,6,4,6,6,0,0,|,12,79,0,0,0,0,0,18,5,17,17,0,0,|,8,12,12
46,200,True,minimal,majority,True,True,|,9,64,0,1,1,2,2,1,1,5,3,2,1,|,2,21,0,2,2,0,0,0,0,2,2,0,0,|,6,6,10
46,200,False,minimal,majority,True,True,|,9,40,0,3,2,2,2,1,1,3,2,2,1,|,2,20,0,2,2,0,0,0,0,2,2,0,0,|,6,6,10
46,200,False,minimal,majority,False,False,|,9,33,0,0,0,0,0,7,5,6,4,0,0,|,3,31,0,0,0,0,0,5,2,6,4,0,0,|,6,9,10
46,300,True,minimal,majority,True,True,|,9,61,0,2,1,2,2,3,3,4,3,1,1,|,3,28,0,4,2,0,0,0,0,2,2,0,0,|,8,10,10
46,300,False,minimal,majority,True,True,|,9,48,0,2,1,2,2,3,3,4,3,1,1,|,3,26,0,4,2,0,0,0,0,2,2,0,0,|,8,10,10
46,300,False,minimal,majority,False,False,|,9,36,0,0,0,0,0,8,6,6,4,0,0,|,2,25,0,0,0,0,0,3,0,4,4,0,0,|,7,8,10
46,400,True,minimal,majority,True,True,|,9,67,0,1,1,2,2,4,3,6,4,0,0,|,4,33,0,6,4,0,0,0,0,2,2,0,0,|,7,10,10
46,400,False,minimal,majority,True,True,|,9,54,0,1,1,2,2,5,4,6,4,0,0,|,4,30,0,6,4,0,0,0,0,2,2,0,0,|,7,10,10
46,400,False,minimal,majority,False,False,|,9,40,0,0,0,0,0,8,6,8,6,0,0,|,4,41,0,0,0,0,0,5,2,8,6,0,0,|,9,10,10
46,500,True,minimal,majority,True,True,|,9,69,0,1,1,1,1,5,5,4,3,0,0,|,3,38,0,2,2,0,0,2,2,2,2,0,0,|,9,9,10
46,500,False,minimal,majority,True,True,|,9,58,0,1,1,1,1,5,5,4,3,0,0,|,3,36,0,2,2,0,0,2,2,2,2,0,0,|,9,9,10
46,500,False,minimal,majority,False,False,|,9,40,0,0,0,0,0,6,6,5,4,0,0,|,3,33,0,0,0,0,0,4,2,4,4,0,0,|,8,8,10
47,200,True,minimal,majority,True,True,|,11,111,0,0,0,2,1,1,1,10,6,9,3,|,1,2,0,1,1,0,0,0,0,0,0,0,0,|,3,3,9
47,200,False,minimal,majority,True,True,|,11,80,0,0,0,2,1,1,1,10,6,9,3,|,1,2,0,1,1,0,0,0,0,0,0,0,0,|,3,3,9
47,200,False,minimal,majority,False,False,|,11,50,0,0,0,0,0,12,8,10,6,0,0,|,2,14,0,0,0,0,0,3,0,4,4,0,0,|,5,6,9
47,300,True,minimal,majority,True,True,|,11,127,0,0,0,1,1,9,5,11,7,4,3,|,3,12,0,4,3,1,1,0,0,0,0,0,0,|,7,7,9
47,300,False,minimal,majority,True,True,|,11,87,0,0,0,1,1,7,5,8,4,8,5,|,4,14,0,6,5,1,1,0,0,0,0,0,0,|,7,7,9
47,300,False,minimal,majority,False,False,|,11,51,0,0,0,0,0,16,9,8,4,0,0,|,3,22,0,0,0,0,0,3,0,6,6,0,0,|,3,5,9
47,400,True,minimal,majority,True,True,|,11,126,0,0,0,1,1,5,3,6,4,11,6,|,3,11,0,2,2,2,2,0,0,0,0,0,0,|,7,8,9
47,400,False,minimal,majority,True,True,|,11,88,0,0,0,1,1,4,2,9,6,13,6,|,2,6,0,1,1,2,2,0,0,0,0,0,0,|,4,4,9
47,400,False,minimal,majority,False,False,|,11,50,0,0,0,0,0,18,10,9,6,0,0,|,4,24,0,0,0,0,0,6,2,6,6,0,0,|,8,10,9
47,500,True,minimal,majority,True,True,|,11,121,0,0,0,0,0,3,3,9,5,9,4,|,3,12,1,2,2,1,1,0,0,0,0,0,0,|,6,6,9
47,500,False,minimal,majority,True,True,|,11,90,0,0,0,0,0,2,2,9,5,10,4,|,3,10,1,3,3,1,1,0,0,0,0,0,0,|,6,6,9
47,500,False,minimal,majority,False,False,|,11,56,0,0,0,0,0,12,8,9,5,0,0,|,4,24,0,0,0,0,0,4,2,6,6,0,0,|,6,7,9
48,200,True,minimal,majority,True,True,|,5,38,0,0,0,2,2,0,0,5,4,1,1,|,7,21,1,5,5,3,3,0,0,0,0,0,0,|,7,7,8
48,200,False,minimal,majority,True,True,|,5,29,0,0,0,2,2,0,0,5,4,1,1,|,7,20,1,5,5,3,3,0,0,0,0,0,0,|,7,7,8
48,200,False,minimal,majority,False,False,|,5,20,0,0,0,0,0,3,2,5,4,0,0,|,7,33,0,0,0,0,0,8,5,8,8,0,0,|,7,7,8
48,300,True,minimal,majority,True,True,|,5,49,0,1,1,1,1,2,2,4,3,2,1,|,7,22,1,5,5,4,4,0,0,0,0,0,0,|,7,7,8
48,300,False,minimal,majority,True,True,|,5,30,0,2,1,1,1,2,2,3,3,2,1,|,7,20,1,5,5,4,4,0,0,0,0,0,0,|,7,7,8
48,300,False,minimal,majority,False,False,|,5,24,0,0,0,0,0,6,5,5,4,0,0,|,7,33,0,0,0,0,0,8,6,8,8,0,0,|,8,8,8
48,400,True,minimal,majority,True,True,|,5,42,0,1,0,1,1,3,3,3,3,1,1,|,7,29,0,4,4,5,5,0,0,1,1,0,0,|,7,7,8
48,400,False,minimal,majority,True,True,|,5,32,0,1,0,1,1,3,3,3,3,1,1,|,7,27,0,4,4,5,5,0,0,1,1,0,0,|,7,7,8
48,400,False,minimal,majority,False,False,|,5,24,0,0,0,0,0,5,4,4,3,0,0,|,7,33,0,0,0,0,0,6,6,7,7,0,0,|,7,7,8
48,500,True,minimal,majority,True,True,|,5,35,0,0,0,1,1,2,1,2,1,0,0,|,7,23,0,5,5,5,5,0,0,0,0,0,0,|,6,7,8
48,500,False,minimal,majority,True,True,|,5,30,0,0,0,1,1,3,2,2,1,0,0,|,7,20,0,5,5,5,5,0,0,0,0,0,0,|,6,7,8
48,500,False,minimal,majority,False,False,|,5,18,0,0,0,0,0,4,3,2,1,0,0,|,7,34,0,0,0,0,0,8,6,8,8,0,0,|,6,7,8
49,200,True,minimal,majority,True,True,|,6,30,0,0,0,3,2,2,1,0,0,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,4,7
49,200,False,minimal,majority,True,True,|,6,25,0,0,0,3,2,2,1,0,0,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,4,7
49,200,False,minimal,majority,False,False,|,6,14,0,0,0,0,0,5,3,0,0,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,4,7
49,300,True,minimal,majority,True,True,|,6,38,0,0,0,2,1,1,1,0,0,2,1,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,1,1,7
49,300,False,minimal,majority,True,True,|,6,31,0,0,0,2,1,1,1,0,0,2,1,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,1,1,7
49,300,False,minimal,majority,False,False,|,6,18,0,0,0,0,0,5,3,0,0,0,0,|,0,0,0,0,0,0,0,0,0,0,0,0,0,|,3,4,7
49,400,True,minimal,majority,True,True,|,6,29,0,0,0,4,3,0,0,2,2,0,0,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,6,6,7
49,400,False,minimal,majority,True,True,|,6,23,0,0,0,4,3,0,0,2,2,0,0,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,6,6,7
49,400,False,minimal,majority,False,False,|,6,15,0,0,0,0,0,4,3,2,2,0,0,|,1,2,0,0,0,0,0,2,2,0,0,0,0,|,6,6,7
49,500,True,minimal,majority,True,True,|,6,35,0,0,0,3,2,1,1,2,2,0,0,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,5,5,7
49,500,False,minimal,majority,True,True,|,6,23,0,0,0,4,3,0,0,2,2,0,0,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,5,5,7
49,500,False,minimal,majority,False,False,|,6,15,0,0,0,0,0,4,3,2,2,0,0,|,1,2,0,0,0,0,0,2,2,0,0,0,0,|,5,5,7
50,200,True,minimal,majority,True,True,|,6,33,0,0,0,2,2,1,0,2,2,0,0,|,7,46,1,5,5,1,1,3,3,2,2,0,0,|,7,8,10
50,200,False,minimal,majority,True,True,|,6,28,0,0,0,2,2,1,0,2,2,0,0,|,7,43,1,5,5,1,1,3,3,2,2,0,0,|,7,8,10
50,200,False,minimal,majority,False,False,|,6,17,0,0,0,0,0,3,2,2,2,0,0,|,7,52,0,0,0,0,0,7,5,9,9,0,0,|,7,8,10
50,300,True,minimal,majority,True,True,|,6,34,0,0,0,2,2,1,0,2,2,0,0,|,7,45,0,6,6,2,2,2,2,2,2,0,0,|,7,8,10
50,300,False,minimal,majority,True,True,|,6,28,0,0,0,2,2,0,0,2,2,1,1,|,6,38,0,4,4,2,2,2,2,2,2,0,0,|,7,7,10
50,300,False,minimal,majority,False,False,|,6,17,0,0,0,0,0,3,2,2,2,0,0,|,7,52,0,0,0,0,0,5,4,9,9,0,0,|,7,8,10
50,400,True,minimal,majority,True,True,|,6,39,0,0,0,1,1,0,0,2,2,2,1,|,5,36,0,2,2,2,2,3,3,2,2,0,0,|,5,5,10
50,400,False,minimal,majority,True,True,|,6,32,0,0,0,1,1,0,0,2,2,2,1,|,5,35,0,2,2,2,2,3,3,2,2,0,0,|,5,5,10
50,400,False,minimal,majority,False,False,|,6,19,0,0,0,0,0,3,2,2,2,0,0,|,7,50,0,0,0,0,0,8,5,10,10,0,0,|,7,8,10
50,500,True,minimal,majority,True,True,|,6,34,0,0,0,2,2,0,0,2,2,1,1,|,6,48,0,2,2,2,2,2,2,4,4,0,0,|,7,7,10
50,500,False,minimal,majority,True,True,|,6,28,0,0,0,2,2,0,0,2,2,1,1,|,6,46,0,3,3,2,2,2,2,4,4,0,0,|,7,7,10
50,500,False,minimal,majority,False,False,|,6,17,0,0,0,0,0,3,2,2,2,0,0,|,7,52,0,0,0,0,0,6,4,9,9,0,0,|,7,8,10
51,200,True,minimal,majority,True,True,|,7,32,0,1,1,3,2,2,2,1,1,0,0,|,3,23,1,1,1,1,1,0,0,3,3,0,0,|,4,4,7
51,200,False,minimal,majority,True,True,|,7,25,0,1,1,3,2,2,2,1,1,0,0,|,3,22,1,1,1,1,1,0,0,3,3,0,0,|,4,4,7
51,200,False,minimal,majority,False,False,|,7,16,0,0,0,0,0,5,4,1,1,0,0,|,3,22,0,0,0,0,0,3,2,5,5,0,0,|,4,4,7
51,300,True,minimal,majority,True,True,|,7,41,0,0,0,3,3,0,0,3,3,2,2,|,4,14,1,2,2,3,3,0,0,0,0,0,0,|,6,6,7
51,300,False,minimal,majority,True,True,|,7,26,0,1,1,3,3,0,0,2,2,3,3,|,4,12,1,2,2,3,3,0,0,0,0,0,0,|,6,6,7
51,300,False,minimal,majority,False,False,|,7,16,0,0,0,0,0,6,3,3,3,0,0,|,3,18,0,0,0,0,0,2,2,4,4,0,0,|,4,4,7
51,400,True,minimal,majority,True,True,|,7,35,0,1,1,3,2,0,0,1,1,2,0,|,3,9,0,2,2,2,2,0,0,0,0,0,0,|,4,4,7
51,400,False,minimal,majority,True,True,|,7,25,0,1,1,3,2,0,0,2,1,2,0,|,4,10,0,3,3,2,2,0,0,0,0,0,0,|,2,2,7
51,400,False,minimal,majority,False,False,|,7,16,0,0,0,0,0,5,4,3,2,0,0,|,3,16,0,0,0,0,0,2,2,3,3,0,0,|,4,4,7
51,500,True,minimal,majority,True,True,|,7,32,0,1,1,3,3,0,0,2,2,1,1,|,4,14,1,2,2,3,3,0,0,0,0,0,0,|,6,6,7
51,500,False,minimal,majority,True,True,|,7,24,0,1,1,3,3,0,0,2,2,1,1,|,4,12,1,2,2,3,3,0,0,0,0,0,0,|,6,6,7
51,500,False,minimal,majority,False,False,|,7,16,0,0,0,0,0,4,3,3,3,0,0,|,4,18,0,0,0,0,0,4,4,4,4,0,0,|,6,6,7
52,200,True,minimal,majority,True,True,|,8,52,0,0,0,3,2,0,0,2,1,4,3,|,6,36,1,3,2,4,4,0,0,3,3,0,0,|,4,7,10
52,200,False,minimal,majority,True,True,|,8,39,0,0,0,3,2,0,0,2,1,5,4,|,6,34,1,3,2,4,4,0,0,3,3,0,0,|,4,7,10
52,200,False,minimal,majority,False,False,|,8,21,0,0,0,0,0,8,3,2,1,0,0,|,7,43,0,0,0,0,0,9,2,7,7,0,0,|,2,6,10
52,300,True,minimal,majority,True,True,|,8,39,0,0,0,5,3,0,0,2,2,1,1,|,5,17,0,4,4,4,4,0,0,0,0,0,0,|,8,8,10
52,300,False,minimal,majority,True,True,|,8,30,0,0,0,5,3,0,0,2,2,1,1,|,5,16,0,4,4,4,4,0,0,0,0,0,0,|,8,8,10
52,300,False,minimal,majority,False,False,|,8,18,0,0,0,0,0,6,3,2,2,0,0,|,7,51,0,0,0,0,0,8,4,9,9,0,0,|,6,10,10
52,400,True,minimal,majority,True,True,|,8,38,0,0,0,5,3,0,0,3,3,0,0,|,7,44,0,3,2,6,6,0,0,4,4,0,0,|,8,8,10
52,400,False,minimal,majority,True,True,|,8,30,0,0,0,5,3,0,0,3,3,1,1,|,7,43,0,3,2,6,6,0,0,4,4,0,0,|,8,8,10
52,400,False,minimal,majority,False,False,|,8,18,0,0,0,0,0,6,3,3,3,0,0,|,5,33,0,0,0,0,0,5,4,6,6,0,0,|,8,8,10
52,500,True,minimal,majority,True,True,|,8,70,0,0,0,2,1,1,1,3,1,7,3,|,4,14,0,3,3,2,2,0,0,0,0,0,0,|,1,4,10
52,500,False,minimal,majority,True,True,|,8,38,0,0,0,3,2,0,0,2,1,4,3,|,6,33,0,3,3,4,4,2,2,0,0,1,0,|,4,7,10
52,500,False,minimal,majority,False,False,|,8,21,0,0,0,0,0,7,3,2,1,0,0,|,5,41,0,0,0,0,0,5,2,7,7,0,0,|,2,4,10
53,200,True,minimal,majority,True,True,|,7,43,0,0,0,4,4,0,0,2,2,4,4,|,3,11,1,1,1,2,2,0,0,0,0,0,0,|,6,6,8
53,200,False,minimal,majority,True,True,|,7,29,0,0,0,4,4,0,0,2,2,4,4,|,3,10,1,1,1,2,2,0,0,0,0,0,0,|,6,6,8
53,200,False,minimal,majority,False,False,|,7,15,0,0,0,0,0,8,4,2,2,0,0,|,1,5,0,0,0,0,0,0,0,2,2,0,0,|,2,2,8
53,300,True,minimal,majority,True,True,|,7,34,0,0,0,5,3,0,0,1,1,1,0,|,1,2,0,1,1,0,0,0,0,0,0,0,0,|,2,2,8
53,300,False,minimal,majority,True,True,|,7,17,0,0,0,6,4,0,0,1,1,0,0,|,1,2,0,1,1,0,0,0,0,0,0,0,0,|,2,2,8
53,300,False,minimal,majority,False,False,|,7,9,0,0,0,0,0,6,4,1,1,0,0,|,1,5,0,0,0,0,0,0,0,2,2,0,0,|,2,2,8
53,400,True,minimal,majority,True,True,|,7,44,0,0,0,3,3,0,0,1,1,3,2,|,3,11,0,2,2,2,2,0,0,0,0,0,0,|,6,6,8
53,400,False,minimal,majority,True,True,|,7,34,0,0,0,3,3,0,0,1,1,3,2,|,3,10,0,2,2,2,2,0,0,0,0,0,0,|,6,6,8
53,400,False,minimal,majority,False,False,|,7,20,0,0,0,0,0,6,4,1,1,0,0,|,1,5,0,0,0,0,0,0,0,2,2,0,0,|,3,3,8
53,500,True,minimal,majority,True,True,|,7,70,0,0,0,2,1,1,1,4,2,2,0,|,3,12,0,5,5,0,0,0,0,0,0,0,0,|,3,5,8
53,500,False,minimal,majority,True,True,|,7,29,0,0,0,4,3,1,1,2,2,0,0,|,3,10,0,2,2,2,2,0,0,0,0,0,0,|,8,8,8
53,500,False,minimal,majority,False,False,|,7,18,0,0,0,0,0,5,4,2,2,0,0,|,3,16,0,0,0,0,0,4,2,3,3,0,0,|,5,6,8
54,200,True,minimal,majority,True,True,|,6,75,0,0,0,1,1,0,0,8,8,5,5,|,7,25,2,7,7,3,3,0,0,0,0,0,0,|,8,8,9
54,200,False,minimal,majority,True,True,|,6,56,0,0,0,1,1,0,0,8,8,6,6,|,7,24,2,7,7,3,3,0,0,0,0,0,0,|,8,8,9
54,200,False,minimal,majority,False,False,|,6,39,0,0,0,0,0,7,1,8,8,0,0,|,7,33,0,0,0,0,0,10,6,7,7,0,0,|,6,9,9
54,300,True,minimal,majority,True,True,|,6,71,0,0,0,1,1,0,0,8,8,2,2,|,9,50,2,4,2,5,5,0,0,2,2,2,2,|,9,9,9
54,300,False,minimal,majority,True,True,|,6,45,0,0,0,1,1,0,0,7,7,2,2,|,9,50,2,4,2,5,5,0,0,2,2,2,2,|,9,9,9
54,300,False,minimal,majority,False,False,|,6,32,0,0,0,0,0,3,1,7,7,0,0,|,7,31,0,0,0,0,0,11,11,5,3,0,0,|,7,7,9
54,400,True,minimal,majority,True,True,|,6,63,0,0,0,1,1,0,0,8,8,0,0,|,8,29,2,6,4,5,5,0,0,0,0,0,0,|,8,8,9
54,400,False,minimal,majority,True,True,|,6,54,0,0,0,1,1,0,0,8,8,1,1,|,8,28,2,6,4,5,5,0,0,0,0,0,0,|,8,8,9
54,400,False,minimal,majority,False,False,|,6,42,0,0,0,0,0,2,1,8,8,0,0,|,8,40,0,0,0,0,0,12,10,6,5,0,0,|,8,8,9
54,500,True,minimal,majority,True,True,|,6,61,0,0,0,1,1,0,0,6,6,1,1,|,7,25,0,6,6,4,4,0,0,0,0,0,0,|,8,8,9
54,500,False,minimal,majority,True,True,|,6,51,0,0,0,1,1,0,0,7,7,1,1,|,7,24,0,6,6,4,4,0,0,0,0,0,0,|,8,8,9
54,500,False,minimal,majority,False,False,|,6,39,0,0,0,0,0,2,1,7,7,0,0,|,9,61,0,0,0,0,0,6,5,12,12,0,0,|,8,11,9
55,200,True,minimal,majority,True,True,|,13,72,1,1,1,5,4,0,0,2,2,3,2,|,2,10,0,1,1,2,2,0,0,0,0,0,0,|,6,6,10
55,200,False,minimal,majority,True,True,|,13,56,1,1,1,5,4,1,1,2,2,3,2,|,2,8,0,1,1,2,2,0,0,0,0,0,0,|,6,6,10
55,200,False,minimal,majority,False,False,|,13,36,0,0,0,0,0,11,6,3,3,0,0,|,2,9,0,0,0,0,0,4,2,2,2,0,0,|,6,6,10
55,300,True,minimal,majority,True,True,|,13,79,0,0,0,5,3,0,0,5,4,3,2,|,2,9,0,1,1,2,2,0,0,0,0,0,0,|,4,5,10
55,300,False,minimal,majority,True,True,|,13,62,0,0,0,5,3,0,0,5,4,4,2,|,2,8,0,1,1,2,2,0,0,0,0,0,0,|,4,5,10
55,300,False,minimal,majority,False,False,|,13,37,0,0,0,0,0,9,5,5,4,0,0,|,1,2,0,0,0,0,0,2,2,0,0,0,0,|,5,5,10
55,400,True,minimal,majority,True,True,|,13,72,0,0,0,7,5,0,0,3,3,3,3,|,2,10,0,2,2,2,2,0,0,0,0,0,0,|,6,6,10
55,400,False,minimal,majority,True,True,|,13,46,0,0,0,8,5,0,0,2,2,0,0,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,5,5,10
55,400,False,minimal,majority,False,False,|,13,28,0,0,0,0,0,8,5,2,2,0,0,|,1,2,0,0,0,0,0,2,2,0,0,0,0,|,5,5,10
55,500,True,minimal,majority,True,True,|,13,66,0,0,0,7,5,0,0,3,3,2,2,|,1,5,0,0,0,2,2,0,0,0,0,0,0,|,5,5,10
55,500,False,minimal,majority,True,True,|,13,52,0,0,0,7,5,0,0,3,3,2,2,|,1,4,0,0,0,2,2,0,0,0,0,0,0,|,5,5,10
55,500,False,minimal,majority,False,False,|,13,31,0,0,0,0,0,9,5,3,3,0,0,|,1,2,0,0,0,0,0,2,2,0,0,0,0,|,5,5,10
56,200,True,minimal,majority,True,True,|,14,142,0,1,1,4,2,5,5,7,4,12,2,|,2,9,0,2,2,0,0,0,0,0,0,0,0,|,8,10,10
56,200,False,minimal,majority,True,True,|,14,100,0,1,1,4,2,5,5,8,5,13,3,|,2,8,0,3,3,0,0,0,0,0,0,0,0,|,8,10,10
56,200,False,minimal,majority,False,False,|,14,65,0,0,0,0,0,22,17,9,6,0,0,|,2,18,0,0,0,0,0,9,0,4,4,0,0,|,8,9,10
56,300,True,minimal,majority,True,True,|,14,116,0,0,0,4,3,4,3,5,5,6,2,|,2,20,0,2,2,0,0,0,0,1,1,2,2,|,8,8,10
56,300,False,minimal,majority,True,True,|,14,90,0,0,0,4,3,3,2,5,5,7,2,|,2,19,0,2,2,0,0,0,0,1,1,2,2,|,8,8,10
56,300,False,minimal,majority,False,False,|,14,56,0,0,0,0,0,14,10,5,5,0,0,|,2,18,0,0,0,0,0,3,0,3,3,0,0,|,7,7,10
56,400,True,minimal,majority,True,True,|,14,98,0,1,1,5,4,1,1,6,5,5,2,|,2,9,0,3,3,0,0,0,0,0,0,0,0,|,10,10,10
56,400,False,minimal,majority,True,True,|,14,75,0,1,1,5,4,1,1,6,5,5,2,|,2,8,0,3,3,0,0,0,0,0,0,0,0,|,10,10,10
56,400,False,minimal,majority,False,False,|,14,53,0,0,0,0,0,12,8,8,7,0,0,|,2,18,0,0,0,0,0,2,0,3,3,0,0,|,10,10,10
56,500,True,minimal,majority,True,True,|,14,135,0,0,0,3,3,7,7,9,8,6,4,|,2,10,0,4,4,0,0,0,0,0,0,0,0,|,10,10,10
56,500,False,minimal,majority,True,True,|,14,90,0,0,0,4,4,6,6,7,7,5,5,|,2,8,0,4,4,0,0,0,0,0,0,0,0,|,10,10,10
56,500,False,minimal,majority,False,False,|,14,55,0,0,0,0,0,15,10,7,7,0,0,|,2,18,0,0,0,0,0,3,0,4,4,0,0,|,10,10,10
57,200,True,minimal,majority,True,True,|,10,30,0,0,0,10,6,0,0,0,0,0,0,|,4,32,1,3,3,1,1,0,0,2,2,0,0,|,6,9,9
57,200,False,minimal,majority,True,True,|,10,20,0,0,0,10,6,0,0,0,0,0,0,|,4,28,2,3,3,0,0,0,0,2,2,0,0,|,6,9,9
